Motif	Factor	Evidence	Curated
GM.5.0.Forkhead.0002	FOXP1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXL1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXJ1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXO1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXN2	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXK1	ChIP-seq	Y
GM.5.0.Forkhead.0002	FOXI1	ChIP-seq	Y
GM.5.0.E2F.0002	E2F3	ChIP-seq	Y
GM.5.0.E2F.0002	TFDP1	ChIP-seq	Y
GM.5.0.E2F.0002	E2F7	ChIP-seq	Y
GM.5.0.E2F.0002	E2F4	ChIP-seq	Y
GM.5.0.E2F.0002	E2F1	ChIP-seq	Y
GM.5.0.bZIP.0006	XBP1	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX3-2	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX2-5	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX3-1	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX2-4	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX2-6	ChIP-seq	Y
GM.5.0.Homeodomain.0012	NKX2-3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXF1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXK2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXL1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0003	FOXI1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	BARX1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0013	ALX3	ChIP-seq	Y
GM.5.0.Homeodomain.0013	BSX	ChIP-seq	Y
GM.5.0.Homeodomain.0013	MIXL1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	VSX2	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXB3	ChIP-seq	Y
GM.5.0.Homeodomain.0013	PDX1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	PRRX2	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXA2	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0013	LBX1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	VENTX	ChIP-seq	Y
GM.5.0.Homeodomain.0013	OTP	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0013	ALX1	ChIP-seq	Y
GM.5.0.Homeodomain.0013	HOXB1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0008	ZIC4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0008	ZBTB7B	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF12	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0009	KLF7	ChIP-seq	Y
GM.5.0.Mixed.0005	ARID3C	ChIP-seq	Y
GM.5.0.Mixed.0005	OTX2	ChIP-seq	Y
GM.5.0.Mixed.0005	OTP	ChIP-seq	Y
GM.5.0.Mixed.0005	ARID3B	ChIP-seq	Y
GM.5.0.bHLH.0010	OLIG2	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROG2	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROD2	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROG1	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROD4	ChIP-seq	Y
GM.5.0.bHLH.0010	MSGN1	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROG3	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROD6	ChIP-seq	Y
GM.5.0.bHLH.0010	BHLHE23	ChIP-seq	Y
GM.5.0.bHLH.0010	NEUROD1	ChIP-seq	Y
GM.5.0.SMAD.0002	NFIB	ChIP-seq	Y
GM.5.0.SMAD.0002	NFIA	ChIP-seq	Y
GM.5.0.SMAD.0002	NFIX	ChIP-seq	Y
GM.5.0.SMAD.0002	NFYA	ChIP-seq	Y
GM.5.0.SMAD.0002	NFIC	ChIP-seq	Y
GM.5.0.Runt.0002	RUNX2	ChIP-seq	Y
GM.5.0.Runt.0002	RUNX3	ChIP-seq	Y
GM.5.0.Forkhead.0004	FOXO1	ChIP-seq	Y
GM.5.0.Forkhead.0004	FOXO6	ChIP-seq	Y
GM.5.0.Forkhead.0004	FOXO3	ChIP-seq	Y
GM.5.0.Forkhead.0004	FOXO4	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	NR1D1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	NR1D2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0009	RORC	ChIP-seq	Y
GM.5.0.Ets.0005	ETS1	ChIP-seq	Y
GM.5.0.bHLH.0011	MLX	ChIP-seq	Y
GM.5.0.Mixed.0006	RXRA	ChIP-seq	Y
GM.5.0.Mixed.0006	TCF12	ChIP-seq	Y
GM.5.0.C2H2_ZF.0010	SCRT2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0010	SCRT1	ChIP-seq	Y
GM.5.0.bZIP.0007	CREB1	ChIP-seq	Y
GM.5.0.bZIP.0007	ATF1	ChIP-seq	Y
GM.5.0.bZIP.0008	BACH1	ChIP-seq	Y
GM.5.0.bZIP.0008	NFE2	ChIP-seq	Y
GM.5.0.bZIP.0008	BACH2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0011	ZNF274	ChIP-seq	Y
GM.5.0.Mixed.0007	CTCFL	ChIP-seq	Y
GM.5.0.Mixed.0007	CTCF	ChIP-seq	Y
GM.5.0.C2H2_ZF.0012	ZBTB33	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0010	HNF4G	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0010	HNF4A	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	ONECUT3	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	LHX6	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	ONECUT2	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	DUX4	ChIP-seq	Y
GM.5.0.CUT_Homeodomain.0001	ONECUT1	ChIP-seq	Y
GM.5.0.Sox.0005	BBX	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0014	PAX4	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXD8	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXB9	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0014	HOXC9	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	SALL4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0013	KLF7	ChIP-seq	Y
GM.5.0.MADS_box.0002	MEF2C	ChIP-seq	Y
GM.5.0.MADS_box.0002	MEF2D	ChIP-seq	Y
GM.5.0.MADS_box.0002	MEF2B	ChIP-seq	Y
GM.5.0.MADS_box.0002	MEF2A	ChIP-seq	Y
GM.5.0.bHLH.0012	EBF1	ChIP-seq	Y
GM.5.0.bHLH.0012	EBF3	ChIP-seq	Y
GM.5.0.bHLH.0013	NHLH1	ChIP-seq	Y
GM.5.0.bHLH.0013	NHLH2	ChIP-seq	Y
GM.5.0.bHLH.0013	LYL1	ChIP-seq	Y
GM.5.0.bHLH.0013	TAL1	ChIP-seq	Y
GM.5.0.Homeodomain_Paired_box.0001	PAX6	ChIP-seq	Y
GM.5.0.bHLH.0014	TCF12	ChIP-seq	Y
GM.5.0.bHLH.0014	MYF5	ChIP-seq	Y
GM.5.0.bHLH.0014	MYOG	ChIP-seq	Y
GM.5.0.bHLH.0014	ASCL1	ChIP-seq	Y
GM.5.0.bHLH.0014	MYOD1	ChIP-seq	Y
GM.5.0.bHLH.0014	ASCL2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0014	ZNF35	ChIP-seq	Y
GM.5.0.bHLH.0015	FERD3L	ChIP-seq	Y
GM.5.0.bHLH.0015	PTF1A	ChIP-seq	Y
GM.5.0.bHLH.0015	MYF5	ChIP-seq	Y
GM.5.0.Homeodomain.0015	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0015	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0015	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0015	MSX1	ChIP-seq	Y
GM.5.0.Homeodomain.0015	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0015	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0015	EMX1	ChIP-seq	Y
GM.5.0.Homeodomain.0015	DLX6	ChIP-seq	Y
GM.5.0.Homeodomain.0015	NKX2-3	ChIP-seq	Y
GM.5.0.Mixed.0008	NR2C2	ChIP-seq	Y
GM.5.0.Mixed.0008	ZBTB33	ChIP-seq	Y
GM.5.0.Homeodomain.0016	LMX1B	ChIP-seq	Y
GM.5.0.Homeodomain.0016	LMX1A	ChIP-seq	Y
GM.5.0.Homeodomain.0016	ARID3A	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	USF1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	YY1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	NR3C1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	ZFP42	ChIP-seq	Y
GM.5.0.C2H2_ZF.0015	USF2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	AR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	NR3C2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	PGR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0011	NR3C1	ChIP-seq	Y
GM.5.0.Homeodomain.0017	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0017	HOXA2	ChIP-seq	Y
GM.5.0.Homeodomain.0017	PDX1	ChIP-seq	Y
GM.5.0.GATA.0004	GATA3	ChIP-seq	Y
GM.5.0.GATA.0004	GATA4	ChIP-seq	Y
GM.5.0.GATA.0004	GATA2	ChIP-seq	Y
GM.5.0.GATA.0004	GATA5	ChIP-seq	Y
GM.5.0.GATA.0004	GATA6	ChIP-seq	Y
GM.5.0.GATA.0004	GATA1	ChIP-seq	Y
GM.5.0.Sox.0006	SOX14	ChIP-seq	Y
GM.5.0.Sox.0006	SOX2	ChIP-seq	Y
GM.5.0.Sox.0006	SOX7	ChIP-seq	Y
GM.5.0.Sox.0006	SOX17	ChIP-seq	Y
GM.5.0.Sox.0006	SOX1	ChIP-seq	Y
GM.5.0.Sox.0006	SOX3	ChIP-seq	Y
GM.5.0.Sox.0006	SOX15	ChIP-seq	Y
GM.5.0.Sox.0006	SRY	ChIP-seq	Y
GM.5.0.Sox.0006	SOX21	ChIP-seq	Y
GM.5.0.Sox.0006	SOX18	ChIP-seq	Y
GM.5.0.C2H2_ZF.0016	OSR1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0016	OSR2	ChIP-seq	Y
GM.5.0.bHLH.0016	YY1	ChIP-seq	Y
GM.5.0.bHLH.0016	SREBF2	ChIP-seq	Y
GM.5.0.bHLH.0016	SREBF1	ChIP-seq	Y
GM.5.0.bHLH.0016	ATF3	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU2F1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU5F1B	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	TBP	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU3F4	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU2F2	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU5F1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	POU2F3	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0004	TBPL2	ChIP-seq	Y
GM.5.0.Mixed.0009	REST	ChIP-seq	Y
GM.5.0.Mixed.0010	SETDB1	ChIP-seq	Y
GM.5.0.Mixed.0010	EGR1	ChIP-seq	Y
GM.5.0.Ets.0006	ZNF76	ChIP-seq	Y
GM.5.0.Ets.0006	NRF1	ChIP-seq	Y
GM.5.0.Ets.0006	FEV	ChIP-seq	Y
GM.5.0.Ets.0006	ZNF143	ChIP-seq	Y
GM.5.0.Ets.0006	ETV2	ChIP-seq	Y
GM.5.0.Ets.0006	ETS1	ChIP-seq	Y
GM.5.0.Ets.0006	ERF	ChIP-seq	Y
GM.5.0.Ets.0006	ETS2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0017	ZFX	ChIP-seq	Y
GM.5.0.C2H2_ZF.0017	ZNF711	ChIP-seq	Y
GM.5.0.C2H2_ZF.0017	ZFY	ChIP-seq	Y
GM.5.0.Rel.0003	REL	ChIP-seq	Y
GM.5.0.Rel.0003	NFKB1	ChIP-seq	Y
GM.5.0.Rel.0003	RELA	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0018	LHX3	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0018	HOXB5	ChIP-seq	Y
GM.5.0.Homeodomain.0018	ISL1	ChIP-seq	Y
GM.5.0.Homeodomain.0019	LMX1B	ChIP-seq	Y
GM.5.0.Homeodomain.0019	HOXB1	ChIP-seq	Y
GM.5.0.Homeodomain.0019	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0019	HOXA1	ChIP-seq	Y
GM.5.0.Homeodomain.0019	HLX	ChIP-seq	Y
GM.5.0.Homeodomain.0019	HOXD1	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXC4	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0020	PDX1	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXA5	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXA3	ChIP-seq	Y
GM.5.0.Homeodomain.0020	VAX2	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXA4	ChIP-seq	Y
GM.5.0.Homeodomain.0020	EMX1	ChIP-seq	Y
GM.5.0.Homeodomain.0020	VAX1	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXB5	ChIP-seq	Y
GM.5.0.Homeodomain.0020	HOXB3	ChIP-seq	Y
GM.5.0.Homeodomain.0020	GSX1	ChIP-seq	Y
GM.5.0.Ets.0007	ELK1	ChIP-seq	Y
GM.5.0.Ets.0007	FEV	ChIP-seq	Y
GM.5.0.Ets.0007	ETV4	ChIP-seq	Y
GM.5.0.Ets.0007	ETV2	ChIP-seq	Y
GM.5.0.Ets.0007	ERF	ChIP-seq	Y
GM.5.0.Ets.0007	ETS2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0012	RXRB	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0012	THRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0012	ESR1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0012	THRB	ChIP-seq	Y
GM.5.0.Homeodomain.0021	HNF1B	ChIP-seq	Y
GM.5.0.Homeodomain.0021	HNF1A	ChIP-seq	Y
GM.5.0.AP-2.0001	TFAP2C	ChIP-seq	Y
GM.5.0.AP-2.0001	TFAP2E	ChIP-seq	Y
GM.5.0.AP-2.0001	TFAP2A	ChIP-seq	Y
GM.5.0.DP_E2F.0001	E2F7	ChIP-seq	Y
GM.5.0.DP_E2F.0001	TFDP3	ChIP-seq	Y
GM.5.0.DP_E2F.0001	TFDP2	ChIP-seq	Y
GM.5.0.DP_E2F.0001	TFDP1	ChIP-seq	Y
GM.5.0.bZIP.0009	TEF	ChIP-seq	Y
GM.5.0.bZIP.0009	HLF	ChIP-seq	Y
GM.5.0.bZIP.0009	NFIL3	ChIP-seq	Y
GM.5.0.Myb_SANT.0002	MYPOP	ChIP-seq	Y
GM.5.0.bZIP.0010	RXRA	ChIP-seq	Y
GM.5.0.bZIP.0010	TCF12	ChIP-seq	Y
GM.5.0.bZIP.0010	JUN	ChIP-seq	Y
GM.5.0.bZIP.0010	IRF4	ChIP-seq	Y
GM.5.0.bZIP.0010	BATF	ChIP-seq	Y
GM.5.0.Homeodomain.0022	LHX1	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0022	UNCX	ChIP-seq	Y
GM.5.0.Homeodomain.0022	VSX2	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0022	VSX1	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXD1	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0022	OTP	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXC9	ChIP-seq	Y
GM.5.0.Homeodomain.0022	LHX5	ChIP-seq	Y
GM.5.0.Homeodomain.0022	HOXB1	ChIP-seq	Y
GM.5.0.Homeodomain.0022	SEBOX	ChIP-seq	Y
GM.5.0.Homeodomain.0022	GSX1	ChIP-seq	Y
GM.5.0.bHLH.0017	SIM1	ChIP-seq	Y
GM.5.0.bHLH.0017	HIF1A	ChIP-seq	Y
GM.5.0.bHLH.0017	SIM2	ChIP-seq	Y
GM.5.0.bHLH.0017	NPAS3	ChIP-seq	Y
GM.5.0.bHLH.0017	NPAS1	ChIP-seq	Y
GM.5.0.E2F.0003	E2F1	ChIP-seq	Y
GM.5.0.E2F.0003	TFDP1	ChIP-seq	Y
GM.5.0.E2F.0003	E2F2	ChIP-seq	Y
GM.5.0.E2F.0003	E2F4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0018	ZNF76	ChIP-seq	Y
GM.5.0.C2H2_ZF.0018	ZNF143	ChIP-seq	Y
GM.5.0.THAP_finger.0001	THAP1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0005	POU2F1	ChIP-seq	Y
GM.5.0.Homeodomain_POU.0005	POU2F2	ChIP-seq	Y
GM.5.0.bZIP.0011	CEBPE	ChIP-seq	Y
GM.5.0.bZIP.0011	CEBPB	ChIP-seq	Y
GM.5.0.bZIP.0011	CEBPA	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF12	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF7	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP7	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF8	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP8	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	KLF2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP9	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0019	SP2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	RXRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	NR2F6	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	NR1H2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	HNF4G	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	PPARA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	RXRB	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	RXRG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	NR1H3	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	HNF4A	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	PPARG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	NR2F1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0013	PPARD	ChIP-seq	Y
GM.5.0.Ets.0008	SPI1	ChIP-seq	Y
GM.5.0.Ets.0008	SPIB	ChIP-seq	Y
GM.5.0.E2F.0004	E2F1	ChIP-seq	Y
GM.5.0.E2F.0004	E2F6	ChIP-seq	Y
GM.5.0.E2F.0004	E2F5	ChIP-seq	Y
GM.5.0.E2F.0004	E2F4	ChIP-seq	Y
GM.5.0.CSL.0001	RBPJ	ChIP-seq	Y
GM.5.0.Myb_SANT.0003	MYB	ChIP-seq	Y
GM.5.0.Myb_SANT.0003	MYBL1	ChIP-seq	Y
GM.5.0.Myb_SANT.0003	MYBL2	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX4	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX3	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX2	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX1	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX5	ChIP-seq	Y
GM.5.0.Homeodomain.0023	IRX6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0020	EGR2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0020	EGR4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0020	EGR3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0020	EGR1	ChIP-seq	Y
GM.5.0.bHLH.0018	ASCL1	ChIP-seq	Y
GM.5.0.bHLH.0018	TAL1	ChIP-seq	Y
GM.5.0.T-box.0003	TBX4	ChIP-seq	Y
GM.5.0.T-box.0003	TBX5	ChIP-seq	Y
GM.5.0.bZIP.0012	ATF3	ChIP-seq	Y
GM.5.0.Myb_SANT.0004	MYBL2	ChIP-seq	Y
GM.5.0.Myb_SANT.0004	MYB	ChIP-seq	Y
GM.5.0.Myb_SANT.0004	MYBL1	ChIP-seq	Y
GM.5.0.Mixed.0011	STAT6	ChIP-seq	Y
GM.5.0.Mixed.0011	ETS2	ChIP-seq	Y
GM.5.0.bHLH.0019	HAND1	ChIP-seq	Y
GM.5.0.bHLH.0020	MYF5	ChIP-seq	Y
GM.5.0.bHLH.0020	NHLH2	ChIP-seq	Y
GM.5.0.bHLH.0020	MYOG	ChIP-seq	Y
GM.5.0.bHLH.0020	TAL1	ChIP-seq	Y
GM.5.0.bHLH.0020	NHLH1	ChIP-seq	Y
GM.5.0.bHLH.0020	LYL1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXB1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXC1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXK2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXC2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0005	FOXI1	ChIP-seq	Y
GM.5.0.Homeodomain.0024	HNF1B	ChIP-seq	Y
GM.5.0.bZIP.0013	CEBPB	ChIP-seq	Y
